  ,CardCode,MONTH1,MONTH2,MONTH3,MONTH4,MONTH5,MONTH6,MONTH7,MONTH8,MONTH9,MONTH10,MONTH11,MONTH12,MONTH13,MONTH14,MONTH15,MONTH16,MONTH17,MONTH18,MONTH19,MONTH20,MONTH21,MONTH22,MONTH23,MONTH24,MONTH25,MONTH26,MONTH27,MONTH28,MONTH29,MONTH30,MONTH31,MONTH32,MONTH33,MONTH34,MONTH35,MONTH36,MONTH37,MONTH38,MONTH39,MONTH40,MONTH41,MONTH42,MONTH43,MONTH44,MONTH45,MONTH46,MONTH47,MONTH48,MONTH49,MONTH50,MONTH51,MONTH52,MONTH53,MONTH54,MONTH55,MONTH56,MONTH57,MONTH58,MONTH59,MONTH60,MONTH61
1 ,CSA00026,2     ,5     ,4     ,0     ,2     ,1     ,2     ,2     ,1     ,1      ,4      ,0      ,4      ,4      ,0      ,1      ,2      ,6      ,6      ,6      ,3      ,5      ,0      ,4      ,5      ,2      ,3      ,3      ,1      ,8      ,6      ,1      ,3      ,3      ,0      ,5      ,0      ,7      ,3      ,1      ,4      ,1      ,2      ,4      ,6      ,2      ,1      ,2      ,2      ,0      ,3      ,4      ,1      ,4      ,4      ,3      ,2      ,1      ,1      ,0      ,11     
2 ,CSA00050,4     ,0     ,2     ,3     ,1     ,0     ,1     ,1     ,1     ,1      ,0      ,1      ,1      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,1      ,1      ,2      ,1      ,0      ,0      ,0      ,0      ,1      ,3      ,0      ,0      ,3      ,0      ,2      ,0      ,0      ,0      ,0      ,0      ,0      ,1      ,1      ,1      ,1      ,7      ,2      ,0      ,0      ,1      ,0      ,0      ,0      
3 ,CSA00041,1     ,0     ,0     ,0     ,0     ,0     ,0     ,0     ,0     ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,2      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,2      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,1      ,2      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,1      ,0      ,0      ,0      ,0      ,0      
4 ,CSA00089,1     ,0     ,0     ,0     ,0     ,1     ,0     ,0     ,0     ,1      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      
5 ,CSA00020,1     ,0     ,0     ,0     ,0     ,1     ,1     ,2     ,0     ,0      ,1      ,0      ,2      ,0      ,0      ,0      ,1      ,1      ,0      ,0      ,0      ,1      ,1      ,0      ,1      ,0      ,1      ,0      ,0      ,0      ,0      ,0      ,0      ,2      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,1      ,1      ,0      ,0      ,0      ,0      ,0      ,0      ,2      ,1      ,0      ,0      ,4      
6 ,CSA00002,1     ,0     ,0     ,0     ,2     ,0     ,0     ,0     ,0     ,5      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,5      ,3      ,0      ,1      ,0      ,0      ,0      ,0      ,2      ,2      ,1      ,1      ,0      ,3      ,1      ,0      ,0      ,0      ,0      ,1      ,5      ,1      ,1      ,0      ,0      ,0      ,1      ,1      ,0      ,2      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,2      
7 ,CSA00077,1     ,0     ,0     ,0     ,0     ,1     ,1     ,0     ,0     ,0      ,0      ,0      ,0      ,0      ,1      ,0      ,0      ,1      ,0      ,1      ,0      ,1      ,0      ,0      ,2      ,2      ,1      ,0      ,0      ,0      ,0      ,1      ,2      ,1      ,0      ,1      ,1      ,1      ,0      ,0      ,0      ,1      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      
8 ,CSA00049,0     ,2     ,2     ,2     ,0     ,2     ,4     ,0     ,0     ,0      ,0      ,0      ,0      ,0      ,0      ,1      ,0      ,1      ,0      ,3      ,1      ,1      ,1      ,0      ,0      ,0      ,1      ,1      ,1      ,1      ,1      ,0      ,0      ,0      ,0      ,1      ,0      ,0      ,3      ,2      ,1      ,0      ,1      ,0      ,0      ,0      ,1      ,0      ,0      ,3      ,0      ,0      ,0      ,1      ,0      ,1      ,0      ,0      ,0      ,0      ,1      
9 ,CSA00012,0     ,1     ,0     ,2     ,1     ,1     ,0     ,0     ,0     ,2      ,0      ,0      ,1      ,2      ,0      ,1      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,1      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,2      ,0      ,0      ,0      ,0      ,3      
10,CSA00060,0     ,0     ,0     ,1     ,0     ,0     ,0     ,0     ,0     ,0      ,0      ,0      ,1      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,1      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,1      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,1      ,0      ,0      ,0      ,0      ,0      ,0      ,0      
